Valor do sinal,Temperatura,Umidade,Hora
-0.150390625,21.7°C,64%,20:46:56
-0.236328125,21.7°C,64%,20:47:12
-0.0078125,21.7°C,64%,20:47:29
0.056640625,21.7°C,64%,20:47:45
-0.18359375,21.7°C,64%,20:48:01
-0.244140625,21.7°C,64%,20:48:17
0.0546875,21.7°C,64%,20:48:34
0.0625,21.7°C,64%,20:48:50
-0.236328125,21.7°C,64%,20:49:06
-0.2265625,21.7°C,64%,20:49:22
0.0546875,21.7°C,64%,20:49:38
0.0625,21.7°C,64%,20:49:54
-0.25390625,21.7°C,64%,20:50:10
-0.21875,21.7°C,64%,20:50:27
0.064453125,21.7°C,64%,20:50:43
0.0078125,21.7°C,64%,20:50:59
-0.232421875,21.7°C,64%,20:51:15
-0.1796875,21.7°C,64%,20:51:31
0.0703125,21.7°C,64%,20:51:47
-0.033203125,21.7°C,64%,20:52:03
-0.24609375,21.7°C,64%,20:52:20
-0.109375,21.7°C,64%,20:52:36
0.04296875,21.7°C,64%,20:52:52
-0.078125,21.7°C,64%,20:53:08
-0.2421875,21.7°C,64%,20:53:24
-0.060546875,21.7°C,64%,20:53:40
0.064453125,21.7°C,64%,20:53:57
-0.1640625,21.7°C,64%,20:54:13
-0.2265625,21.7°C,64%,20:54:29
-0.00390625,21.7°C,64%,20:54:45
0.056640625,21.7°C,64%,20:55:01
-0.205078125,21.7°C,64%,20:55:17
-0.251953125,21.7°C,64%,20:55:33
0.052734375,21.7°C,64%,20:55:50
0.046875,21.7°C,64%,20:56:06
-0.248046875,21.7°C,64%,20:56:22
-0.25390625,21.7°C,64%,20:56:38
0.044921875,21.7°C,64%,20:56:54
0.05078125,21.7°C,64%,20:57:10
-0.259765625,21.7°C,64%,20:57:27
-0.224609375,21.7°C,64%,20:57:43
0.04296875,21.7°C,64%,20:57:59
-0.00390625,21.7°C,64%,20:58:15
-0.240234375,21.7°C,64%,20:58:31
-0.1875,21.7°C,64%,20:58:47
0.056640625,21.7°C,64%,20:59:04
-0.07421875,21.7°C,64%,20:59:20
-0.25,21.7°C,64%,20:59:36
-0.111328125,21.7°C,64%,20:59:52
0.037109375,21.7°C,64%,21:00:08
-0.115234375,21.7°C,64%,21:00:25
-0.265625,21.7°C,64%,21:00:41
-0.056640625,21.7°C,64%,21:00:57
0.05859375,21.7°C,64%,21:01:13
-0.169921875,21.7°C,64%,21:01:28
-0.2265625,21.7°C,64%,21:01:44
0.01171875,21.7°C,64%,21:02:01
0.078125,21.7°C,64%,21:02:17
-0.203125,21.7°C,64%,21:02:33
-0.23828125,21.7°C,64%,21:02:49
0.0546875,21.7°C,64%,21:03:05
0.041015625,21.7°C,64%,21:03:21
-0.23828125,21.7°C,64%,21:03:37
-0.24609375,21.7°C,64%,21:03:53
0.056640625,21.7°C,64%,21:04:09
0.046875,21.7°C,64%,21:04:26
-0.25390625,21.7°C,64%,21:04:42
-0.201171875,21.7°C,64%,21:04:58
0.056640625,21.7°C,64%,21:05:14
0.005859375,21.7°C,64%,21:05:30
-0.2421875,21.7°C,64%,21:05:46
-0.16796875,21.7°C,64%,21:06:02
0.0703125,21.7°C,64%,21:06:18
-0.056640625,21.7°C,64%,21:06:34
-0.23828125,21.7°C,64%,21:06:50
-0.099609375,21.7°C,64%,21:07:07
0.052734375,21.7°C,64%,21:07:23
-0.087890625,21.7°C,64%,21:07:39
-0.248046875,21.7°C,64%,21:07:55
-0.03125,21.7°C,64%,21:08:11
0.0625,21.7°C,64%,21:08:27
-0.171875,21.7°C,64%,21:08:43
-0.2265625,21.7°C,64%,21:08:59
0.005859375,21.7°C,64%,21:09:15
0.0703125,21.7°C,64%,21:09:31
-0.216796875,21.7°C,64%,21:09:47
-0.240234375,21.7°C,64%,21:10:03
0.068359375,21.7°C,64%,21:10:19
0.0625,21.7°C,64%,21:10:35
-0.228515625,21.7°C,64%,21:10:51
-0.24609375,21.7°C,64%,21:11:08
0.06640625,21.7°C,64%,21:11:24
0.0546875,21.7°C,64%,21:11:40
-0.244140625,21.7°C,64%,21:11:56
-0.1953125,21.7°C,64%,21:12:12
0.048828125,21.7°C,64%,21:12:28
0.0078125,21.7°C,64%,21:12:44
-0.236328125,21.7°C,64%,21:13:01
-0.154296875,21.7°C,64%,21:13:17
0.072265625,21.7°C,64%,21:13:33
-0.0625,21.7°C,64%,21:13:49
-0.2265625,21.7°C,64%,21:14:05
-0.0859375,21.7°C,64%,21:14:21
0.060546875,21.7°C,64%,21:14:37
-0.09375,21.7°C,64%,21:14:53
-0.25390625,21.7°C,64%,21:15:09
-0.021484375,21.7°C,64%,21:15:25
0.0703125,21.7°C,64%,21:15:41
-0.1640625,21.7°C,64%,21:15:57
-0.2265625,21.7°C,64%,21:16:13
0.009765625,21.7°C,64%,21:16:30
0.078125,21.7°C,64%,21:16:46
-0.205078125,21.7°C,64%,21:17:02
-0.232421875,21.7°C,64%,21:17:18
0.06640625,21.7°C,64%,21:17:34
0.05859375,21.7°C,64%,21:17:50
-0.21875,21.7°C,64%,21:18:06
-0.23828125,21.7°C,64%,21:18:22
0.0703125,21.7°C,64%,21:18:38
0.046875,21.7°C,64%,21:18:54
-0.244140625,21.6°C,66%,21:19:10
-0.18359375,21.6°C,66%,21:19:26
0.064453125,21.6°C,66%,21:19:42
0.017578125,21.6°C,66%,21:19:59
-0.236328125,21.6°C,66%,21:20:14
-0.142578125,21.6°C,66%,21:20:30
0.078125,21.6°C,66%,21:20:47
-0.052734375,22.3°C,66%,21:21:03
-0.2265625,22.3°C,66%,21:21:19
-0.087890625,22.3°C,66%,21:21:35
0.06640625,22.3°C,66%,21:21:51
-0.0859375,22.3°C,66%,21:22:07
-0.2421875,22.3°C,66%,21:22:23
-0.01171875,22.3°C,66%,21:22:39
0.0703125,22.3°C,66%,21:22:55
-0.15625,22.3°C,66%,21:23:11
-0.21875,22.3°C,66%,21:23:27
0.025390625,22.3°C,66%,21:23:43
0.078125,22.3°C,66%,21:23:59
-0.21875,22.3°C,66%,21:24:15
-0.232421875,22.3°C,66%,21:24:31
0.07421875,22.3°C,66%,21:24:47
0.068359375,22.3°C,66%,21:25:03
-0.224609375,22.3°C,66%,21:25:19
-0.23828125,22.3°C,66%,21:25:35
0.076171875,22.3°C,66%,21:25:51
0.060546875,22.3°C,66%,21:26:07
-0.234375,22.3°C,66%,21:26:23
-0.18359375,22.3°C,66%,21:26:40
0.060546875,22.3°C,66%,21:26:55
0.025390625,22.3°C,66%,21:27:11
-0.23046875,22.3°C,66%,21:27:28
-0.140625,22.3°C,66%,21:27:44
0.0703125,22.3°C,66%,21:28:00
-0.060546875,22.3°C,66%,21:28:16
-0.22265625,22.3°C,66%,21:28:32
-0.078125,22.3°C,66%,21:28:48
0.06640625,22.3°C,66%,21:29:04
-0.09375,22.3°C,66%,21:29:20
-0.248046875,22.3°C,66%,21:29:36
-0.013671875,22.3°C,66%,21:29:52
0.0703125,22.3°C,66%,21:30:08
-0.162109375,22.3°C,66%,21:30:24
-0.224609375,22.3°C,66%,21:30:40
0.017578125,22.3°C,66%,21:30:56
-0.0546875,22.3°C,66%,21:31:12
-0.23046875,22.3°C,66%,21:31:28
-0.091796875,22.3°C,66%,21:31:44
0.0625,22.3°C,66%,21:32:01
-0.095703125,22.3°C,66%,21:32:17
-0.25,22.3°C,66%,21:32:33
-0.025390625,22.3°C,66%,21:32:49
0.06640625,22.3°C,66%,21:33:05
-0.16015625,22.3°C,66%,21:33:21
-0.220703125,22.3°C,66%,21:33:37
0.015625,22.3°C,66%,21:33:53
0.07421875,22.3°C,66%,21:34:09
-0.21484375,22.3°C,66%,21:34:25
-0.234375,22.3°C,66%,21:34:42
0.07421875,22.3°C,66%,21:34:58
0.060546875,22.3°C,66%,21:35:14
-0.224609375,22.3°C,66%,21:35:30
-0.236328125,22.3°C,66%,21:35:46
0.072265625,22.3°C,66%,21:36:02
0.05859375,22.3°C,66%,21:36:18
-0.244140625,22.3°C,66%,21:36:34
-0.19140625,22.3°C,66%,21:36:50
0.060546875,22.3°C,66%,21:37:06
0.017578125,22.3°C,66%,21:37:22
-0.234375,22.3°C,66%,21:37:39
-0.162109375,22.3°C,66%,21:37:55
0.0703125,22.3°C,66%,21:38:11
-0.0625,22.3°C,66%,21:38:27
-0.232421875,22.3°C,66%,21:38:43
-0.08984375,22.3°C,66%,21:38:59
0.0546875,22.3°C,66%,21:39:15
-0.09375,22.3°C,66%,21:39:31
-0.25,22.3°C,66%,21:39:47
-0.0234375,22.3°C,66%,21:40:04
0.068359375,22.3°C,66%,21:40:20
-0.171875,22.3°C,66%,21:40:36
-0.228515625,22.3°C,66%,21:40:52
0.005859375,22.3°C,66%,21:41:08
0.07421875,22.3°C,66%,21:41:24
-0.212890625,22.3°C,66%,21:41:40
-0.2421875,22.3°C,66%,21:41:56
0.072265625,22.3°C,66%,21:42:12
0.0703125,22.3°C,66%,21:42:28
-0.21484375,22.3°C,66%,21:42:44
-0.224609375,22.3°C,66%,21:43:00
0.0703125,22.3°C,66%,21:43:16
0.060546875,22.3°C,66%,21:43:32
-0.240234375,22.3°C,66%,21:43:48
-0.18359375,22.3°C,66%,21:44:04
0.068359375,22.3°C,66%,21:44:20
0.01953125,22.3°C,66%,21:44:37
-0.224609375,22.3°C,66%,21:44:53
-0.150390625,22.3°C,66%,21:45:09
0.080078125,22.3°C,66%,21:45:25
-0.037109375,22.3°C,66%,21:45:41
-0.232421875,22.3°C,66%,21:45:57
-0.083984375,22.3°C,66%,21:46:13
0.068359375,22.3°C,66%,21:46:29
-0.072265625,22.3°C,66%,21:46:45
-0.240234375,22.3°C,66%,21:47:01
-0.033203125,22.3°C,66%,21:47:17
0.076171875,22.3°C,66%,21:47:34
-0.14453125,22.3°C,66%,21:47:50
-0.216796875,22.3°C,66%,21:48:06
0.013671875,22.3°C,66%,21:48:22
0.072265625,22.3°C,66%,21:48:38
-0.189453125,22.3°C,66%,21:48:54
-0.234375,22.3°C,66%,21:49:10
0.0703125,22.3°C,66%,21:49:26
0.064453125,22.3°C,66%,21:49:44
-0.232421875,22.3°C,66%,21:50:00
-0.232421875,22.3°C,66%,21:50:16
0.064453125,22.3°C,66%,21:50:32
0.064453125,22.3°C,66%,21:50:48
-0.25,22.3°C,66%,21:51:04
-0.2109375,22.3°C,66%,21:51:20
0.06640625,22.3°C,66%,21:51:36
0.0234375,22.3°C,66%,21:51:52
-0.220703125,22.3°C,66%,21:52:09
-0.177734375,22.3°C,66%,21:52:25
0.037109375,22.3°C,66%,21:52:40
-0.240234375,22.3°C,66%,21:52:56
-0.232421875,22.3°C,66%,21:53:12
0.048828125,22.3°C,66%,21:53:28
0.06640625,22.3°C,66%,21:53:44
-0.24609375,22.3°C,66%,21:54:00
-0.21875,22.3°C,66%,21:54:17
0.0625,22.3°C,66%,21:54:33
0.015625,22.3°C,66%,21:54:49
-0.228515625,22.3°C,66%,21:55:05
-0.1796875,22.3°C,66%,21:55:21
0.0625,22.3°C,66%,21:55:38
-0.037109375,22.3°C,66%,21:55:54
-0.25390625,22.3°C,66%,21:56:10
-0.109375,22.3°C,66%,21:56:26
0.0546875,22.3°C,66%,21:56:42
-0.0859375,22.3°C,66%,21:56:58
-0.2421875,22.3°C,66%,21:57:14
-0.078125,22.3°C,66%,21:57:30
0.068359375,22.3°C,66%,21:57:46
-0.150390625,22.3°C,66%,21:58:02
-0.240234375,22.3°C,66%,21:58:19
-0.009765625,22.3°C,66%,21:58:35
0.0546875,22.3°C,66%,21:58:51
-0.181640625,22.3°C,66%,21:59:07
-0.248046875,22.3°C,66%,21:59:23
0.037109375,22.3°C,66%,21:59:39
0.056640625,22.3°C,66%,21:59:55
-0.244140625,22.3°C,66%,22:00:11
-0.23046875,22.3°C,66%,22:00:27
0.048828125,22.3°C,66%,22:00:43
0.05078125,22.3°C,66%,22:01:00
-0.244140625,22.3°C,66%,22:01:16
-0.23828125,22.3°C,66%,22:01:32
0.0703125,22.3°C,66%,22:01:48
0.021484375,22.3°C,66%,22:02:04
-0.23828125,22.3°C,66%,22:02:20
-0.1953125,22.3°C,66%,22:02:36
0.052734375,22.3°C,66%,22:02:52
-0.00390625,22.3°C,66%,22:03:08
-0.25,22.3°C,66%,22:03:24
-0.125,22.3°C,66%,22:03:40
0.0546875,22.3°C,66%,22:03:56
-0.080078125,22.3°C,66%,22:04:12
-0.228515625,22.3°C,66%,22:04:28
-0.087890625,22.3°C,66%,22:04:44
0.0625,22.3°C,66%,22:05:00
-0.1328125,22.3°C,66%,22:05:16
-0.240234375,22.3°C,66%,22:05:32
-0.005859375,22.3°C,66%,22:05:49
0.05078125,22.3°C,66%,22:06:05
-0.181640625,22.3°C,66%,22:06:21
-0.2421875,22.3°C,66%,22:06:37
0.029296875,22.3°C,66%,22:06:53
0.072265625,22.3°C,66%,22:07:09
-0.236328125,22.3°C,66%,22:07:24
-0.23828125,22.3°C,66%,22:07:40
0.0546875,22.3°C,66%,22:07:57
0.05859375,22.3°C,66%,22:08:13
-0.23046875,22.3°C,66%,22:08:29
-0.2421875,22.3°C,66%,22:08:45
0.0703125,22.3°C,66%,22:09:01
0.037109375,22.3°C,66%,22:09:17
-0.236328125,22.3°C,66%,22:09:33
-0.185546875,22.3°C,66%,22:09:49
0.044921875,22.3°C,66%,22:10:05
-0.001953125,22.3°C,66%,22:10:21
-0.244140625,22.3°C,66%,22:10:37
-0.1328125,22.3°C,66%,22:10:53
0.06640625,22.3°C,66%,22:11:10
-0.078125,22.3°C,66%,22:11:25
-0.232421875,22.3°C,66%,22:11:41
-0.0859375,22.3°C,66%,22:11:57
0.0625,22.3°C,66%,22:12:13
-0.109375,22.3°C,66%,22:12:29
-0.25390625,22.3°C,66%,22:12:45
-0.021484375,22.3°C,66%,22:13:02
0.060546875,22.3°C,66%,22:13:18
-0.169921875,22.3°C,66%,22:13:34
-0.2265625,22.3°C,66%,22:13:50
0.01953125,22.3°C,66%,22:14:06
0.076171875,22.3°C,66%,22:14:22
-0.20703125,22.3°C,66%,22:14:38
-0.224609375,22.3°C,66%,22:14:54
0.068359375,22.3°C,66%,22:15:10
0.056640625,22.3°C,66%,22:15:26
-0.22265625,22.3°C,66%,22:15:42
-0.23046875,22.3°C,66%,22:15:58
0.072265625,22.3°C,66%,22:16:14
0.046875,22.3°C,66%,22:16:30
-0.248046875,22.3°C,66%,22:16:46
-0.18359375,22.3°C,66%,22:17:02
0.0625,22.3°C,66%,22:17:19
0.015625,22.3°C,66%,22:17:35
-0.23828125,22.3°C,66%,22:17:51
-0.16015625,22.3°C,66%,22:18:07
0.078125,22.3°C,66%,22:18:23
-0.052734375,22.3°C,66%,22:18:39
-0.232421875,22.3°C,66%,22:18:55
-0.09765625,22.3°C,66%,22:19:11
0.0546875,22.3°C,66%,22:19:27
-0.087890625,22.3°C,66%,22:19:43
-0.24609375,22.3°C,66%,22:20:00
-0.025390625,22.3°C,66%,22:20:16
0.064453125,22.3°C,66%,22:20:32
-0.154296875,22.3°C,66%,22:20:48
-0.208984375,22.3°C,66%,22:21:04
0.02734375,22.6°C,63%,22:21:20
0.08203125,22.6°C,63%,22:21:36
-0.197265625,22.6°C,63%,22:21:52
-0.232421875,22.6°C,63%,22:22:08
0.078125,22.6°C,63%,22:22:24
0.060546875,22.6°C,63%,22:22:40
-0.22265625,22.6°C,63%,22:22:56
-0.232421875,22.6°C,63%,22:23:12
0.07421875,22.6°C,63%,22:23:28
0.072265625,22.6°C,63%,22:23:44
-0.244140625,22.6°C,63%,22:24:00
-0.203125,22.6°C,63%,22:24:17
0.060546875,22.6°C,63%,22:24:33
0.01953125,22.6°C,63%,22:24:49
-0.22265625,22.6°C,63%,22:25:05
-0.162109375,22.6°C,63%,22:25:21
0.07421875,22.6°C,63%,22:25:37
-0.041015625,22.6°C,63%,22:25:53
-0.232421875,22.6°C,63%,22:26:09
-0.08203125,22.6°C,63%,22:26:25
0.05859375,22.6°C,63%,22:26:41
-0.080078125,22.6°C,63%,22:26:57
-0.2421875,22.6°C,63%,22:27:13
-0.041015625,22.6°C,63%,22:27:29
0.076171875,22.6°C,63%,22:27:46
-0.1484375,22.6°C,63%,22:28:02
-0.2265625,22.6°C,63%,22:28:18
0.00390625,22.6°C,63%,22:28:34
0.0703125,22.6°C,63%,22:28:50
-0.1796875,22.6°C,63%,22:29:07
-0.2421875,22.6°C,63%,22:29:23
0.056640625,22.6°C,63%,22:29:39
0.064453125,22.6°C,63%,22:29:55
-0.224609375,22.6°C,63%,22:30:11
-0.22265625,22.6°C,63%,22:30:27
0.05859375,22.6°C,63%,22:30:44
0.06640625,22.6°C,63%,22:31:00
-0.244140625,22.6°C,63%,22:31:16
-0.20703125,22.6°C,63%,22:31:32
0.072265625,22.6°C,63%,22:31:48
0.021484375,22.6°C,63%,22:32:04
-0.224609375,22.6°C,63%,22:32:20
-0.166015625,22.6°C,63%,22:32:36
0.076171875,22.6°C,63%,22:32:52
-0.013671875,22.6°C,63%,22:33:08
-0.240234375,22.6°C,63%,22:33:25
-0.099609375,22.6°C,63%,22:33:41
0.068359375,22.6°C,63%,22:33:57
-0.064453125,22.6°C,63%,22:34:13
-0.232421875,22.6°C,63%,22:34:29
-0.0703125,22.6°C,63%,22:34:45
0.072265625,22.6°C,63%,22:35:01
-0.13671875,22.6°C,63%,22:35:18
-0.22265625,22.6°C,63%,22:35:34
0.005859375,22.6°C,63%,22:35:50
0.05859375,22.6°C,63%,22:36:06
-0.16796875,22.6°C,63%,22:36:23
-0.23828125,22.6°C,63%,22:36:39
0.05859375,22.6°C,63%,22:36:56
0.07421875,22.6°C,63%,22:37:12
-0.232421875,22.6°C,63%,22:37:28
-0.224609375,22.6°C,63%,22:37:44
0.064453125,22.6°C,63%,22:38:00
0.07421875,22.6°C,63%,22:38:17
-0.23828125,22.6°C,63%,22:38:33
-0.228515625,22.6°C,63%,22:38:49
0.07421875,22.6°C,63%,22:39:06
0.041015625,22.6°C,63%,22:39:22
-0.22265625,22.6°C,63%,22:39:39
-0.1796875,22.6°C,63%,22:39:55
0.060546875,22.6°C,63%,22:40:11
0.00390625,22.6°C,63%,22:40:28
-0.244140625,22.6°C,63%,22:40:44
-0.109375,22.6°C,63%,22:41:00
0.0625,22.6°C,63%,22:41:16
-0.076171875,22.6°C,63%,22:41:33
-0.224609375,22.6°C,63%,22:41:49
-0.076171875,22.6°C,63%,22:42:05
0.072265625,22.6°C,63%,22:42:21
-0.138671875,22.6°C,63%,22:42:37
-0.24609375,22.6°C,63%,22:42:54
-0.005859375,22.6°C,63%,22:43:10
0.060546875,22.6°C,63%,22:43:26
-0.173828125,22.6°C,63%,22:43:42
-0.24609375,22.6°C,63%,22:43:59
0.03125,22.6°C,63%,22:44:15
0.068359375,22.6°C,63%,22:44:31
-0.23046875,22.6°C,63%,22:44:47
-0.234375,22.6°C,63%,22:45:03
0.046875,22.6°C,63%,22:45:20
0.056640625,22.6°C,63%,22:45:36
-0.23828125,22.6°C,63%,22:45:52
-0.240234375,22.6°C,63%,22:46:08
0.068359375,22.6°C,63%,22:46:25
0.021484375,22.6°C,63%,22:46:41
-0.240234375,22.6°C,63%,22:46:58
-0.181640625,22.6°C,63%,22:47:14
0.05078125,22.6°C,63%,22:47:30
-0.0078125,22.6°C,63%,22:47:47
-0.255859375,22.6°C,63%,22:48:03
-0.12890625,22.6°C,63%,22:48:19
0.068359375,22.6°C,63%,22:48:36
-0.07421875,22.6°C,63%,22:48:52
-0.236328125,22.6°C,63%,22:49:08
-0.1015625,22.6°C,63%,22:49:25
0.0625,22.6°C,63%,22:49:41
-0.125,22.6°C,63%,22:49:57
-0.248046875,22.6°C,63%,22:50:14
-0.0234375,22.6°C,63%,22:50:30
0.044921875,22.6°C,63%,22:50:46
-0.177734375,22.6°C,63%,22:51:02
-0.24609375,22.6°C,63%,22:51:19
0.015625,22.6°C,63%,22:51:35
0.056640625,22.6°C,63%,22:51:51
-0.248046875,22.6°C,63%,22:52:08
-0.2421875,22.6°C,63%,22:52:24
0.0546875,22.6°C,63%,22:52:41
0.04296875,22.6°C,63%,22:52:57
-0.2421875,22.6°C,63%,22:53:13
-0.25,22.6°C,63%,22:53:30
0.0703125,22.6°C,63%,22:53:46
0.03515625,22.6°C,63%,22:54:03
-0.248046875,22.6°C,63%,22:54:19
-0.201171875,22.6°C,63%,22:54:35
0.044921875,22.6°C,63%,22:54:51
-0.001953125,22.6°C,63%,22:55:08
-0.251953125,22.6°C,63%,22:55:24
-0.15234375,22.6°C,63%,22:55:40
0.05859375,22.6°C,63%,22:55:57
-0.076171875,22.6°C,63%,22:56:13
-0.2265625,22.6°C,63%,22:56:29
-0.0859375,22.6°C,63%,22:56:46
0.05859375,22.6°C,63%,22:57:02
-0.123046875,22.6°C,63%,22:57:18
-0.25390625,22.6°C,63%,22:57:35
-0.015625,22.6°C,63%,22:57:51
0.060546875,22.6°C,63%,22:58:07
-0.173828125,22.6°C,63%,22:58:24
-0.236328125,22.6°C,63%,22:58:40
0.01171875,22.6°C,63%,22:58:57
0.07421875,22.6°C,63%,22:59:13
-0.2265625,22.6°C,63%,22:59:29
-0.240234375,22.6°C,63%,22:59:45
0.056640625,22.6°C,63%,23:00:02
0.052734375,22.6°C,63%,23:00:18
-0.2265625,22.6°C,63%,23:00:34
-0.2421875,22.6°C,63%,23:00:51
0.07421875,22.6°C,63%,23:01:07
0.041015625,22.6°C,63%,23:01:23
-0.23046875,22.6°C,63%,23:01:39
-0.16796875,22.6°C,63%,23:01:56
0.083984375,22.6°C,63%,23:02:12
0.009765625,22.6°C,63%,23:02:28
-0.234375,22.6°C,63%,23:02:45
-0.138671875,22.6°C,63%,23:03:01
0.078125,22.6°C,63%,23:03:17
-0.060546875,22.6°C,63%,23:03:33
-0.23046875,22.6°C,63%,23:03:50
-0.0859375,22.6°C,63%,23:04:06
0.06640625,22.6°C,63%,23:04:22
-0.08984375,22.6°C,63%,23:04:39
-0.248046875,22.6°C,63%,23:04:55
-0.0234375,22.6°C,63%,23:05:11
0.06640625,22.6°C,63%,23:05:28
-0.15625,22.6°C,63%,23:05:44
-0.224609375,22.6°C,63%,23:06:00
0.01171875,22.6°C,63%,23:06:16
0.072265625,22.6°C,63%,23:06:33
-0.216796875,22.6°C,63%,23:06:49
-0.23046875,22.6°C,63%,23:07:06
0.080078125,22.6°C,63%,23:07:22
0.05859375,22.6°C,63%,23:07:38
-0.228515625,22.6°C,63%,23:07:54
-0.23046875,22.6°C,63%,23:08:11
0.07421875,22.6°C,63%,23:08:27
0.060546875,22.6°C,63%,23:08:43
-0.24609375,22.6°C,63%,23:08:59
-0.1953125,22.6°C,63%,23:09:16
0.064453125,22.6°C,63%,23:09:32
0.013671875,22.6°C,63%,23:09:48
-0.232421875,22.6°C,63%,23:10:04
-0.16015625,22.6°C,63%,23:10:20
0.068359375,22.6°C,63%,23:10:37
-0.056640625,22.6°C,63%,23:10:53
-0.234375,22.6°C,63%,23:11:10
-0.095703125,22.6°C,63%,23:11:26
0.05078125,22.6°C,63%,23:11:42
-0.09765625,22.6°C,63%,23:11:58
-0.25,22.6°C,63%,23:12:15
-0.02734375,22.6°C,63%,23:12:31
0.05859375,22.6°C,63%,23:12:47
-0.17578125,22.6°C,63%,23:13:04
-0.2265625,22.6°C,63%,23:13:20
0.013671875,22.6°C,63%,23:13:36
0.078125,22.6°C,63%,23:13:52
-0.21484375,22.6°C,63%,23:14:08
-0.24609375,22.6°C,63%,23:14:24
0.0625,22.6°C,63%,23:14:41
0.06640625,22.6°C,63%,23:14:57
-0.22265625,22.6°C,63%,23:15:13
-0.236328125,22.6°C,63%,23:15:29
0.0625,22.6°C,63%,23:15:46
0.05859375,22.6°C,63%,23:16:02
-0.25,22.6°C,63%,23:16:18
-0.205078125,22.6°C,63%,23:16:34
0.046875,22.6°C,63%,23:16:50
0.00390625,22.6°C,63%,23:17:07
-0.23046875,22.6°C,63%,23:17:23
-0.169921875,22.6°C,63%,23:17:39
0.072265625,22.6°C,63%,23:17:55
-0.056640625,22.6°C,63%,23:18:11
-0.24609375,22.6°C,63%,23:18:27
-0.095703125,22.6°C,63%,23:18:44
0.0625,22.6°C,63%,23:19:00
-0.24609375,22.6°C,63%,23:19:17
-0.19921875,22.6°C,63%,23:19:33
0.072265625,22.6°C,63%,23:19:49
0.03125,22.6°C,63%,23:20:06
-0.22265625,22.6°C,63%,23:20:22
-0.166015625,22.6°C,63%,23:20:38
0.078125,22.6°C,63%,23:20:54
-0.01953125,22.6°C,64%,23:21:11
-0.232421875,22.6°C,64%,23:21:27
-0.08984375,22.6°C,64%,23:21:43
0.05859375,22.6°C,64%,23:22:00
-0.068359375,22.6°C,64%,23:22:16
-0.23046875,22.6°C,64%,23:22:32
-0.03515625,22.6°C,64%,23:22:48
0.06640625,22.6°C,64%,23:23:05
-0.228515625,22.6°C,64%,23:23:21
-0.16796875,22.6°C,64%,23:23:38
0.068359375,22.6°C,64%,23:23:54
-0.05859375,22.6°C,64%,23:24:10
-0.2421875,22.6°C,64%,23:24:26
-0.08984375,22.6°C,64%,23:24:43
0.0546875,22.6°C,64%,23:24:59
-0.08984375,22.6°C,64%,23:25:15
-0.251953125,22.6°C,64%,23:25:32
-0.044921875,22.6°C,64%,23:25:48
0.068359375,22.6°C,64%,23:26:04
-0.16015625,22.6°C,64%,23:26:21
-0.23046875,22.6°C,64%,23:26:37
-0.0078125,22.6°C,64%,23:26:53
0.0625,22.6°C,64%,23:27:10
-0.201171875,22.6°C,64%,23:27:26
-0.107421875,22.6°C,64%,23:27:43
0.04296875,22.6°C,64%,23:27:59
-0.08984375,22.6°C,64%,23:28:15
-0.25,22.6°C,64%,23:28:32
-0.05078125,22.6°C,64%,23:28:48
0.056640625,22.6°C,64%,23:29:04
-0.181640625,22.6°C,64%,23:29:20
-0.228515625,22.6°C,64%,23:29:36
-0.001953125,22.6°C,64%,23:29:53
0.060546875,22.6°C,64%,23:30:09
-0.216796875,22.6°C,64%,23:30:25
-0.25390625,22.6°C,64%,23:30:42
0.05859375,22.6°C,64%,23:30:58
0.05078125,22.6°C,64%,23:31:15
-0.23828125,22.6°C,64%,23:31:31
-0.248046875,22.6°C,64%,23:31:48
0.056640625,22.6°C,64%,23:32:04
0.0546875,22.6°C,64%,23:32:20
-0.255859375,22.6°C,64%,23:32:37
-0.2109375,22.6°C,64%,23:32:53
0.056640625,22.6°C,64%,23:33:09
0.015625,22.6°C,64%,23:33:25
-0.2265625,22.6°C,64%,23:33:42
-0.169921875,22.6°C,64%,23:33:58
0.0703125,22.6°C,64%,23:34:15
-0.056640625,22.6°C,64%,23:34:31
-0.240234375,22.6°C,64%,23:34:47
-0.091796875,22.6°C,64%,23:35:04
0.052734375,22.6°C,64%,23:35:20
-0.091796875,22.6°C,64%,23:35:36
-0.25,22.6°C,64%,23:35:52
-0.041015625,22.6°C,64%,23:36:09
0.076171875,22.6°C,64%,23:36:25
-0.158203125,22.6°C,64%,23:36:42
-0.23046875,22.6°C,64%,23:36:58
0.00390625,22.6°C,64%,23:37:14
0.08203125,22.6°C,64%,23:37:31
-0.185546875,22.6°C,64%,23:37:47
-0.234375,22.6°C,64%,23:38:03
0.0703125,22.6°C,64%,23:38:20
0.078125,22.6°C,64%,23:38:36
-0.21484375,22.6°C,64%,23:38:52
-0.21875,22.6°C,64%,23:39:08
0.0703125,22.6°C,64%,23:39:25
0.06640625,22.6°C,64%,23:39:41
-0.23828125,22.6°C,64%,23:39:57
-0.171875,22.6°C,64%,23:40:14
0.091796875,22.6°C,64%,23:40:30
0.048828125,22.6°C,64%,23:40:46
-0.2109375,22.6°C,64%,23:41:02
-0.125,22.6°C,64%,23:41:19
0.091796875,22.6°C,64%,23:41:35
0.001953125,22.6°C,64%,23:41:51
-0.2109375,22.6°C,64%,23:42:07
