Valor do sinal,Temperatura,Umidade,Hora
-0.251953125,27.0°C,73%,20:13:32
-0.21875,27.0°C,73%,20:13:48
0.0625,27.0°C,73%,20:14:04
0.01171875,27.0°C,73%,20:14:20
-0.23828125,27.0°C,73%,20:14:36
-0.169921875,27.0°C,73%,20:14:52
0.068359375,27.0°C,73%,20:15:08
-0.251953125,27.0°C,73%,20:15:24
-0.244140625,27.0°C,73%,20:15:40
0.05859375,27.0°C,73%,20:15:56
0.0390625,27.0°C,73%,20:16:12
-0.248046875,27.0°C,73%,20:16:29
-0.21484375,27.0°C,73%,20:16:45
0.0390625,27.0°C,73%,20:17:01
-0.03515625,27.0°C,73%,20:17:17
-0.265625,27.0°C,73%,20:17:33
-0.16796875,27.0°C,73%,20:17:49
0.05078125,27.0°C,73%,20:18:05
-0.091796875,27.0°C,73%,20:18:22
-0.251953125,27.0°C,73%,20:18:38
-0.103515625,27.0°C,73%,20:18:54
0.052734375,27.0°C,73%,20:19:10
-0.140625,27.0°C,73%,20:19:26
-0.248046875,27.0°C,73%,20:19:42
-0.02734375,27.0°C,73%,20:19:58
0.046875,27.0°C,73%,20:20:15
-0.197265625,27.0°C,73%,20:20:31
-0.259765625,27.0°C,73%,20:20:47
0.0078125,27.0°C,73%,20:21:03
0.052734375,27.0°C,73%,20:21:19
-0.251953125,27.0°C,73%,20:21:35
-0.25390625,27.0°C,73%,20:21:51
0.044921875,27.0°C,73%,20:22:07
0.05078125,27.0°C,73%,20:22:23
-0.25390625,27.0°C,73%,20:22:39
-0.23828125,27.0°C,73%,20:22:56
0.05078125,27.0°C,73%,20:23:12
-0.005859375,27.0°C,73%,20:23:28
-0.267578125,27.0°C,73%,20:23:44
-0.224609375,27.0°C,73%,20:24:00
0.037109375,27.0°C,73%,20:24:16
-0.060546875,27.0°C,73%,20:24:32
-0.2578125,27.0°C,73%,20:24:48
-0.13671875,27.0°C,73%,20:25:04
0.0390625,27.0°C,73%,20:25:20
-0.111328125,27.0°C,73%,20:25:37
-0.2578125,27.0°C,73%,20:25:53
-0.0859375,27.0°C,73%,20:26:09
0.052734375,27.0°C,73%,20:26:25
-0.1796875,27.0°C,73%,20:26:41
-0.263671875,27.0°C,73%,20:26:57
-0.048828125,27.0°C,73%,20:27:14
0.029296875,27.0°C,73%,20:27:30
-0.248046875,27.0°C,73%,20:27:46
-0.271484375,27.0°C,73%,20:28:02
0.0,27.0°C,73%,20:28:18
0.029296875,27.0°C,73%,20:28:34
-0.259765625,27.0°C,73%,20:28:51
-0.255859375,27.0°C,73%,20:29:07
0.04296875,27.0°C,73%,20:29:23
0.041015625,27.0°C,73%,20:29:39
-0.259765625,27.0°C,73%,20:29:55
-0.224609375,27.0°C,73%,20:30:12
0.046875,27.0°C,73%,20:30:28
-0.0078125,27.0°C,73%,20:30:44
-0.244140625,27.0°C,73%,20:31:00
-0.173828125,27.0°C,73%,20:31:16
0.064453125,27.0°C,73%,20:31:33
-0.07421875,27.0°C,73%,20:31:49
-0.255859375,27.0°C,73%,20:32:05
-0.125,27.0°C,73%,20:32:21
0.033203125,27.0°C,73%,20:32:37
-0.1484375,27.0°C,73%,20:32:53
-0.27734375,27.0°C,73%,20:33:09
-0.1171875,27.0°C,73%,20:33:25
-0.005859375,27.0°C,73%,20:33:42
-0.328125,27.0°C,73%,20:33:58
-0.373046875,27.0°C,73%,20:34:14
-0.1875,27.0°C,73%,20:34:30
-0.060546875,27.0°C,73%,20:34:46
-0.34765625,27.0°C,73%,20:35:02
-0.345703125,27.0°C,73%,20:35:19
-0.08984375,27.0°C,73%,20:35:36
-0.029296875,27.0°C,73%,20:35:52
-0.32421875,27.0°C,73%,20:36:08
-0.310546875,27.0°C,73%,20:36:24
-0.005859375,27.0°C,73%,20:36:40
-0.041015625,27.0°C,73%,20:36:56
-0.2890625,27.0°C,73%,20:37:12
-0.2734375,27.0°C,73%,20:37:28
0.01171875,27.0°C,73%,20:37:44
-0.0703125,27.0°C,73%,20:38:01
-0.25,27.0°C,73%,20:38:17
-0.060546875,27.0°C,73%,20:38:33
0.12109375,27.0°C,73%,20:38:49
0.021484375,27.0°C,73%,20:39:05
-0.185546875,27.0°C,73%,20:39:22
0.0,27.0°C,73%,20:39:38
0.099609375,27.0°C,73%,20:39:54
-0.068359375,27.0°C,73%,20:40:10
-0.208984375,27.0°C,73%,20:40:26
0.0234375,27.0°C,73%,20:40:42
0.087890625,27.0°C,73%,20:40:59
-0.1328125,27.0°C,73%,20:41:15
-0.208984375,27.0°C,73%,20:41:31
0.08203125,27.0°C,73%,20:41:47
0.09765625,27.0°C,73%,20:42:03
-0.18359375,27.0°C,73%,20:42:19
-0.19140625,27.0°C,73%,20:42:36
0.1015625,27.0°C,73%,20:42:52
0.09765625,27.0°C,73%,20:43:08
-0.208984375,27.0°C,73%,20:43:24
-0.189453125,27.0°C,73%,20:43:40
0.08984375,27.0°C,73%,20:43:56
0.0703125,27.0°C,73%,20:44:12
-0.203125,27.0°C,73%,20:44:29
-0.14453125,27.0°C,73%,20:44:45
0.08203125,27.0°C,73%,20:45:01
0.001953125,27.0°C,73%,20:45:17
-0.232421875,27.0°C,73%,20:45:33
-0.08203125,27.0°C,73%,20:45:49
0.080078125,27.0°C,73%,20:46:05
-0.0625,27.0°C,73%,20:46:21
-0.2265625,27.0°C,73%,20:46:38
-0.0546875,27.0°C,73%,20:46:53
0.072265625,27.0°C,73%,20:47:10
-0.15234375,27.0°C,73%,20:47:26
-0.236328125,27.0°C,73%,20:47:42
-0.00390625,27.0°C,73%,20:47:58
0.05859375,27.0°C,73%,20:48:14
-0.19921875,27.0°C,73%,20:48:30
-0.25390625,27.0°C,73%,20:48:47
0.048828125,27.0°C,73%,20:49:03
0.0546875,27.0°C,73%,20:49:19
-0.23828125,27.0°C,73%,20:49:35
-0.236328125,27.0°C,73%,20:49:51
0.05859375,27.0°C,73%,20:50:07
0.05859375,27.0°C,73%,20:50:23
-0.251953125,27.0°C,73%,20:50:39
-0.205078125,27.0°C,73%,20:50:56
0.0546875,27.0°C,73%,20:51:12
0.005859375,27.0°C,73%,20:51:28
-0.23828125,27.0°C,73%,20:51:44
-0.169921875,27.0°C,73%,20:52:00
0.068359375,27.0°C,73%,20:52:16
-0.068359375,27.0°C,73%,20:52:32
-0.2421875,27.0°C,73%,20:52:48
-0.09765625,27.0°C,73%,20:53:04
0.056640625,27.0°C,73%,20:53:20
-0.103515625,27.0°C,73%,20:53:36
-0.25390625,27.0°C,73%,20:53:52
-0.025390625,27.0°C,73%,20:54:08
0.056640625,27.0°C,73%,20:54:25
-0.185546875,27.0°C,73%,20:54:41
-0.25390625,27.0°C,73%,20:54:57
-0.021484375,27.0°C,73%,20:55:13
0.052734375,27.0°C,73%,20:55:30
-0.25,27.0°C,73%,20:55:46
-0.251953125,27.0°C,73%,20:56:02
0.048828125,27.0°C,73%,20:56:18
0.044921875,27.0°C,73%,20:56:34
-0.2421875,27.0°C,73%,20:56:50
-0.25,27.0°C,73%,20:57:06
0.06640625,27.0°C,73%,20:57:22
0.029296875,27.0°C,73%,20:57:38
-0.24609375,27.0°C,73%,20:57:54
-0.19921875,27.0°C,73%,20:58:10
0.04296875,27.0°C,73%,20:58:27
-0.01171875,27.0°C,73%,20:58:43
-0.259765625,27.0°C,73%,20:58:59
-0.138671875,27.0°C,73%,20:59:15
0.05078125,27.0°C,73%,20:59:31
-0.09375,27.0°C,73%,20:59:47
-0.2421875,27.0°C,73%,21:00:03
-0.1015625,27.0°C,73%,21:00:19
0.0625,27.0°C,73%,21:00:35
-0.150390625,27.0°C,73%,21:00:51
-0.25,27.0°C,73%,21:01:07
-0.0234375,27.0°C,73%,21:01:23
0.0390625,27.0°C,73%,21:01:39
-0.197265625,27.0°C,73%,21:01:55
-0.2578125,27.0°C,73%,21:02:11
0.029296875,27.0°C,73%,21:02:27
0.0546875,27.0°C,73%,21:02:44
-0.248046875,27.0°C,73%,21:03:00
-0.240234375,27.0°C,73%,21:03:16
0.037109375,27.0°C,73%,21:03:31
0.04296875,27.0°C,73%,21:03:48
-0.26171875,27.0°C,73%,21:04:04
-0.23828125,27.0°C,73%,21:04:20
0.056640625,27.0°C,73%,21:04:36
0.005859375,27.0°C,73%,21:04:52
-0.2421875,27.0°C,73%,21:05:08
-0.193359375,27.0°C,73%,21:05:24
0.05859375,27.0°C,73%,21:05:40
-0.052734375,27.0°C,73%,21:05:57
-0.255859375,27.0°C,73%,21:06:13
-0.107421875,27.0°C,73%,21:06:29
0.056640625,27.0°C,73%,21:06:45
-0.078125,27.0°C,73%,21:07:01
-0.23828125,27.0°C,73%,21:07:17
-0.05078125,27.0°C,73%,21:07:33
0.0703125,27.0°C,73%,21:07:49
-0.16015625,27.0°C,73%,21:08:05
-0.240234375,27.0°C,73%,21:08:21
-0.017578125,27.0°C,73%,21:08:37
0.044921875,27.0°C,73%,21:08:53
-0.216796875,27.0°C,73%,21:09:09
-0.263671875,27.0°C,73%,21:09:25
0.033203125,27.0°C,73%,21:09:41
0.041015625,27.0°C,73%,21:09:57
-0.244140625,27.0°C,73%,21:10:13
-0.244140625,27.0°C,73%,21:10:29
0.04296875,27.0°C,73%,21:10:45
0.03125,27.0°C,73%,21:11:02
-0.224609375,27.0°C,73%,21:11:18
0.02734375,27.0°C,73%,21:11:33
0.076171875,27.0°C,73%,21:11:49
-0.22265625,27.0°C,73%,21:12:05
-0.23046875,27.0°C,73%,21:12:21
0.05078125,27.0°C,73%,21:12:37
0.046875,27.0°C,73%,21:12:53
-0.23046875,27.0°C,73%,21:13:09
-0.234375,27.0°C,73%,21:13:25
0.076171875,27.0°C,73%,21:13:41
0.041015625,27.0°C,73%,21:13:58
-0.232421875,27.0°C,73%,21:14:14
-0.177734375,27.0°C,73%,21:14:30
0.060546875,27.0°C,73%,21:14:46
0.00390625,27.0°C,73%,21:15:02
-0.248046875,27.0°C,73%,21:15:18
-0.1171875,27.0°C,73%,21:15:34
0.0546875,27.0°C,73%,21:15:50
-0.134765625,27.0°C,73%,21:16:06
-0.3125,27.0°C,73%,21:16:22
-0.18359375,27.0°C,73%,21:16:39
-0.00390625,27.0°C,73%,21:16:55
-0.21484375,27.0°C,73%,21:17:11
-0.2890625,27.0°C,73%,21:17:27
-0.087890625,27.0°C,73%,21:17:43
0.041015625,27.0°C,73%,21:17:59
-0.18359375,27.0°C,73%,21:18:15
-0.25,27.0°C,73%,21:18:31
0.044921875,27.0°C,73%,21:18:47
0.0703125,27.0°C,73%,21:19:06
-0.2265625,27.0°C,73%,21:19:22
-0.22265625,27.0°C,73%,21:19:38
0.064453125,27.0°C,73%,21:19:54
0.072265625,27.0°C,73%,21:20:10
-0.2421875,27.0°C,73%,21:20:26
-0.208984375,27.0°C,73%,21:20:42
0.072265625,27.0°C,73%,21:20:58
0.025390625,27.0°C,73%,21:21:14
-0.224609375,27.0°C,73%,21:21:30
-0.17578125,27.0°C,73%,21:21:46
0.0703125,27.0°C,73%,21:22:02
-0.03515625,27.0°C,73%,21:22:18
-0.244140625,27.0°C,73%,21:22:34
-0.111328125,27.0°C,73%,21:22:50
0.044921875,27.0°C,73%,21:23:06
-0.095703125,27.0°C,73%,21:23:22
-0.248046875,27.0°C,73%,21:23:38
-0.072265625,27.0°C,73%,21:23:54
0.0625,27.0°C,73%,21:24:10
-0.173828125,27.0°C,73%,21:24:26
-0.24609375,27.0°C,73%,21:24:50
-0.017578125,27.0°C,73%,21:25:06
0.052734375,27.0°C,73%,21:25:22
-0.22265625,27.0°C,73%,21:25:38
-0.265625,27.0°C,73%,21:25:54
0.0390625,27.0°C,73%,21:26:10
0.046875,27.0°C,73%,21:26:26
-0.23828125,27.0°C,73%,21:26:42
-0.240234375,27.0°C,73%,21:26:58
0.05859375,27.0°C,73%,21:27:14
0.052734375,27.0°C,73%,21:27:30
-0.251953125,27.0°C,73%,21:27:46
-0.20703125,27.0°C,73%,21:28:02
0.052734375,27.0°C,73%,21:28:19
0.001953125,27.0°C,73%,21:28:35
-0.2421875,27.0°C,73%,21:28:51
-0.169921875,27.0°C,73%,21:29:07
0.06640625,27.0°C,73%,21:29:23
-0.076171875,27.0°C,73%,21:29:39
-0.248046875,27.0°C,73%,21:29:55
-0.107421875,27.0°C,73%,21:30:11
0.0390625,27.0°C,73%,21:30:27
-0.14453125,27.0°C,73%,21:30:44
-0.265625,27.0°C,73%,21:31:00
-0.048828125,27.0°C,73%,21:31:16
0.046875,27.0°C,73%,21:31:32
-0.19140625,27.0°C,73%,21:31:48
-0.251953125,27.0°C,73%,21:32:04
-0.015625,27.0°C,73%,21:32:20
0.044921875,27.0°C,73%,21:32:36
-0.255859375,27.0°C,73%,21:32:52
-0.27734375,27.0°C,73%,21:33:08
-0.02734375,27.0°C,73%,21:33:24
0.005859375,27.0°C,73%,21:33:40
-0.271484375,27.0°C,73%,21:33:56
-0.2578125,27.0°C,73%,21:34:12
0.060546875,27.0°C,73%,21:34:29
0.021484375,27.0°C,73%,21:34:45
-0.251953125,27.0°C,73%,21:35:01
-0.193359375,27.0°C,73%,21:35:17
0.05078125,27.0°C,73%,21:35:33
-0.0234375,27.0°C,73%,21:35:49
-0.2578125,27.0°C,73%,21:36:05
-0.130859375,27.0°C,73%,21:36:21
0.05078125,27.0°C,73%,21:36:37
-0.08984375,27.0°C,73%,21:36:53
-0.220703125,27.0°C,73%,21:37:09
0.060546875,27.0°C,73%,21:37:25
0.009765625,27.0°C,73%,21:37:42
-0.232421875,27.0°C,73%,21:37:58
-0.181640625,27.0°C,73%,21:38:14
0.06640625,27.0°C,73%,21:38:30
-0.04296875,27.0°C,73%,21:38:46
-0.24609375,27.0°C,73%,21:39:02
-0.10546875,27.0°C,73%,21:39:19
0.04296875,27.0°C,73%,21:39:35
-0.09765625,27.0°C,73%,21:39:51
-0.251953125,27.0°C,73%,21:40:07
-0.072265625,27.0°C,73%,21:40:23
0.0546875,27.0°C,73%,21:40:39
-0.1875,27.0°C,73%,21:40:56
-0.26953125,27.0°C,73%,21:41:12
-0.03125,27.0°C,73%,21:41:28
0.044921875,27.0°C,73%,21:41:44
-0.236328125,27.0°C,73%,21:42:00
-0.263671875,27.0°C,73%,21:42:16
0.03125,27.0°C,73%,21:42:32
0.033203125,27.0°C,73%,21:42:48
-0.251953125,27.0°C,73%,21:43:05
-0.251953125,27.0°C,73%,21:43:21
0.05078125,27.0°C,73%,21:43:37
0.044921875,27.0°C,73%,21:43:53
-0.255859375,27.0°C,73%,21:44:09
-0.21484375,27.0°C,73%,21:44:25
0.046875,27.0°C,73%,21:44:41
0.0078125,27.0°C,73%,21:44:57
-0.2421875,27.0°C,73%,21:45:13
-0.173828125,27.0°C,73%,21:45:30
0.052734375,27.0°C,73%,21:45:46
-0.095703125,27.0°C,73%,21:46:02
-0.263671875,27.0°C,73%,21:46:18
-0.11328125,27.0°C,73%,21:46:34
0.046875,27.0°C,73%,21:46:50
-0.123046875,27.0°C,72%,21:47:07
-0.26171875,27.0°C,72%,21:47:23
-0.04296875,27.0°C,72%,21:47:39
0.046875,27.0°C,72%,21:47:55
-0.181640625,27.0°C,72%,21:48:11
-0.23828125,27.0°C,72%,21:48:27
0.00390625,27.0°C,72%,21:48:43
0.060546875,27.0°C,72%,21:49:00
-0.244140625,27.0°C,72%,21:49:16
-0.25,27.0°C,72%,21:49:32
0.052734375,27.0°C,72%,21:49:48
0.046875,27.0°C,72%,21:50:04
-0.234375,27.0°C,72%,21:50:20
-0.244140625,27.0°C,72%,21:50:36
0.0703125,27.0°C,72%,21:50:52
0.037109375,27.0°C,72%,21:51:08
-0.240234375,27.0°C,72%,21:51:24
-0.185546875,27.0°C,72%,21:51:40
0.052734375,27.0°C,72%,21:51:56
-0.001953125,27.0°C,72%,21:52:12
-0.251953125,27.0°C,72%,21:52:28
-0.12890625,27.0°C,72%,21:52:45
0.06640625,27.0°C,72%,21:53:01
-0.0859375,27.0°C,72%,21:53:17
-0.240234375,27.0°C,72%,21:53:33
-0.091796875,27.0°C,72%,21:53:49
0.06640625,27.0°C,72%,21:54:05
-0.134765625,27.0°C,72%,21:54:21
-0.2421875,27.0°C,72%,21:54:38
-0.005859375,27.0°C,72%,21:54:54
0.0546875,27.0°C,72%,21:55:09
-0.1796875,27.0°C,72%,21:55:25
-0.244140625,27.0°C,72%,21:55:42
0.01953125,27.0°C,72%,21:55:58
0.060546875,27.0°C,72%,21:56:14
-0.255859375,27.0°C,72%,21:56:30
-0.279296875,27.0°C,72%,21:56:46
-0.00390625,27.0°C,72%,21:57:02
0.029296875,27.0°C,72%,21:57:18
-0.26171875,27.0°C,72%,21:57:34
-0.26171875,27.0°C,72%,21:57:51
0.046875,27.0°C,72%,21:58:07
-0.005859375,27.0°C,72%,21:58:23
-0.265625,27.0°C,72%,21:58:39
-0.228515625,27.0°C,72%,21:58:55
0.03515625,27.0°C,72%,21:59:11
-0.044921875,27.0°C,72%,21:59:27
-0.26953125,27.0°C,72%,21:59:43
-0.162109375,27.0°C,72%,21:59:59
0.033203125,27.0°C,72%,22:00:15
-0.107421875,27.0°C,72%,22:00:32
-0.25,27.0°C,72%,22:00:48
-0.09765625,27.0°C,72%,22:01:04
0.060546875,27.0°C,72%,22:01:19
-0.16796875,27.0°C,72%,22:01:35
-0.248046875,27.0°C,72%,22:01:52
-0.021484375,27.0°C,72%,22:02:08
0.033203125,27.0°C,72%,22:02:24
-0.2265625,27.0°C,72%,22:02:40
-0.271484375,27.0°C,72%,22:02:56
0.013671875,27.0°C,72%,22:03:12
0.03125,27.0°C,72%,22:03:28
-0.26171875,27.0°C,72%,22:03:44
-0.248046875,27.0°C,72%,22:04:00
0.048828125,27.0°C,72%,22:04:16
0.056640625,27.0°C,72%,22:04:32
-0.25390625,27.0°C,72%,22:04:49
-0.20703125,27.0°C,72%,22:05:05
0.060546875,27.0°C,72%,22:05:21
0.01953125,27.0°C,72%,22:05:37
-0.232421875,27.0°C,72%,22:05:54
-0.171875,27.0°C,72%,22:06:11
0.07421875,27.0°C,72%,22:06:27
-0.056640625,27.0°C,72%,22:06:44
-0.236328125,27.0°C,72%,22:07:00
-0.09765625,27.0°C,72%,22:07:16
0.04296875,27.0°C,72%,22:07:32
-0.107421875,27.0°C,72%,22:07:49
-0.2578125,27.0°C,72%,22:08:05
-0.041015625,27.0°C,72%,22:08:21
0.056640625,27.0°C,72%,22:08:37
-0.16796875,27.0°C,72%,22:08:54
-0.220703125,27.0°C,72%,22:09:10
0.02734375,27.0°C,72%,22:09:26
0.08203125,27.0°C,72%,22:09:42
-0.203125,27.0°C,72%,22:09:58
-0.21875,27.0°C,72%,22:10:15
0.080078125,27.0°C,72%,22:10:31
0.078125,27.0°C,72%,22:10:47
-0.212890625,27.0°C,72%,22:11:03
-0.22265625,27.0°C,72%,22:11:20
0.080078125,27.0°C,72%,22:11:36
0.052734375,27.0°C,72%,22:11:52
-0.234375,27.0°C,72%,22:12:08
-0.1875,27.0°C,72%,22:12:25
0.048828125,27.0°C,72%,22:12:41
-0.01171875,27.0°C,72%,22:12:58
-0.259765625,27.0°C,72%,22:13:14
-0.15625,27.0°C,72%,22:13:30
0.048828125,27.0°C,72%,22:13:47
-0.1015625,27.0°C,72%,22:14:03
-0.251953125,27.0°C,72%,22:14:20
-0.109375,27.0°C,72%,22:14:36
0.0546875,27.0°C,72%,22:14:53
-0.154296875,27.0°C,72%,22:15:09
-0.2578125,27.0°C,72%,22:15:26
-0.029296875,27.0°C,72%,22:15:42
0.041015625,27.0°C,72%,22:15:58
-0.255859375,27.0°C,72%,22:16:15
-0.28125,27.0°C,72%,22:16:31
-0.005859375,27.0°C,72%,22:16:47
0.044921875,27.0°C,72%,22:17:04
-0.251953125,27.0°C,72%,22:17:20
-0.23828125,27.0°C,72%,22:17:36
0.05078125,27.0°C,72%,22:17:53
0.0625,27.0°C,72%,22:18:09
-0.24609375,27.0°C,72%,22:18:25
-0.224609375,27.0°C,72%,22:18:41
0.068359375,27.0°C,72%,22:18:58
0.021484375,27.0°C,72%,22:19:14
-0.228515625,27.0°C,72%,22:19:31
-0.181640625,27.0°C,72%,22:19:47
0.064453125,27.0°C,72%,22:20:04
-0.234375,27.0°C,72%,22:20:21
-0.2421875,27.0°C,72%,22:20:37
0.056640625,27.0°C,72%,22:20:54
0.05078125,27.0°C,72%,22:21:10
-0.25390625,27.0°C,72%,22:21:26
-0.208984375,27.0°C,72%,22:21:43
0.052734375,27.0°C,72%,22:21:59
0.0078125,27.5°C,72%,22:22:16
-0.2421875,27.5°C,72%,22:22:32
-0.166015625,27.5°C,72%,22:22:48
0.068359375,27.5°C,72%,22:23:05
-0.09375,27.5°C,72%,22:23:21
-0.248046875,27.5°C,72%,22:23:37
-0.107421875,27.5°C,72%,22:23:54
0.05078125,27.5°C,72%,22:24:10
-0.12109375,27.5°C,72%,22:24:27
-0.2578125,27.5°C,72%,22:24:46
-0.060546875,27.5°C,72%,22:25:02
0.017578125,27.5°C,72%,22:25:19
-0.236328125,27.5°C,72%,22:25:35
-0.28515625,27.5°C,72%,22:25:52
-0.037109375,27.5°C,72%,22:26:08
0.029296875,27.5°C,72%,22:26:24
-0.2734375,27.5°C,72%,22:26:41
-0.271484375,27.5°C,72%,22:26:57
0.021484375,27.5°C,72%,22:27:14
0.0078125,27.5°C,72%,22:27:30
-0.296875,27.5°C,72%,22:27:47
-0.28125,27.5°C,72%,22:28:03
0.02734375,27.5°C,72%,22:28:23
-0.025390625,27.5°C,72%,22:28:40
-0.28125,27.5°C,72%,22:28:56
-0.240234375,27.5°C,72%,22:29:13
0.02734375,27.5°C,72%,22:29:29
-0.068359375,27.5°C,72%,22:29:45
-0.283203125,27.5°C,72%,22:30:02
-0.212890625,27.5°C,72%,22:30:18
0.001953125,27.5°C,72%,22:30:35
-0.162109375,27.5°C,72%,22:30:51
-0.302734375,27.5°C,72%,22:31:08
-0.142578125,27.5°C,72%,22:31:24
0.015625,27.5°C,72%,22:31:41
-0.220703125,27.5°C,72%,22:31:57
-0.29296875,27.5°C,72%,22:32:14
-0.07421875,27.5°C,72%,22:32:30
0.017578125,27.5°C,72%,22:32:47
-0.25,27.5°C,72%,22:33:04
-0.2734375,27.5°C,72%,22:33:20
0.017578125,27.5°C,72%,22:33:37
0.03125,27.5°C,72%,22:33:53
-0.255859375,27.5°C,72%,22:34:10
-0.25,27.5°C,72%,22:34:26
0.052734375,27.5°C,72%,22:34:43
0.05078125,27.5°C,72%,22:34:59
-0.255859375,27.5°C,72%,22:35:16
-0.20703125,27.5°C,72%,22:35:32
0.052734375,27.5°C,72%,22:35:49
0.005859375,27.5°C,72%,22:36:05
-0.23828125,27.5°C,72%,22:36:21
-0.1640625,27.5°C,72%,22:36:38
0.072265625,27.5°C,72%,22:36:55
-0.099609375,27.5°C,72%,22:37:11
-0.271484375,27.5°C,72%,22:37:27
-0.125,27.5°C,72%,22:37:44
0.046875,27.5°C,72%,22:38:00
-0.115234375,27.5°C,72%,22:38:17
-0.255859375,27.5°C,72%,22:38:34
-0.044921875,27.5°C,72%,22:38:50
0.046875,27.5°C,72%,22:39:06
-0.177734375,27.5°C,72%,22:39:23
-0.234375,27.5°C,72%,22:39:39
0.025390625,27.5°C,72%,22:39:56
0.076171875,27.5°C,72%,22:40:12
-0.22265625,27.5°C,72%,22:40:29
-0.224609375,27.5°C,72%,22:40:45
0.06640625,27.5°C,72%,22:41:02
0.06640625,27.5°C,72%,22:41:18
-0.365234375,27.5°C,72%,22:41:35
-0.4375,27.5°C,72%,22:41:51
-0.115234375,27.5°C,72%,22:42:07
-0.12109375,27.5°C,72%,22:42:24
-0.330078125,27.5°C,72%,22:42:40
-0.310546875,27.5°C,72%,22:42:56
-0.0078125,27.5°C,72%,22:43:13
-0.16796875,27.5°C,72%,22:43:29
-0.32421875,27.5°C,72%,22:43:46
-0.24609375,27.5°C,72%,22:44:03
0.0,27.5°C,72%,22:44:19
-0.154296875,27.5°C,72%,22:44:35
-0.30078125,27.5°C,72%,22:44:52
-0.140625,27.5°C,72%,22:45:08
0.03125,27.5°C,72%,22:45:24
-0.1796875,27.5°C,72%,22:45:41
-0.267578125,27.5°C,72%,22:45:57
-0.0625,27.5°C,72%,22:46:14
0.0,27.5°C,72%,22:46:30
-0.2734375,27.5°C,72%,22:46:47
-0.283203125,27.5°C,72%,22:47:03
-0.0234375,27.5°C,72%,22:47:20
0.005859375,27.5°C,72%,22:47:37
-0.3046875,27.5°C,72%,22:47:53
-0.31640625,27.5°C,72%,22:48:10
-0.005859375,27.5°C,72%,22:48:26
-0.02734375,27.5°C,72%,22:48:43
-0.3046875,27.5°C,72%,22:48:59
-0.314453125,27.5°C,72%,22:49:16
-0.017578125,27.5°C,72%,22:49:33
-0.078125,27.5°C,72%,22:49:49
-0.326171875,27.5°C,72%,22:50:06
-0.326171875,27.5°C,72%,22:50:22
-0.0703125,27.5°C,72%,22:50:39
-0.208984375,27.5°C,72%,22:50:55
-0.34375,27.5°C,72%,22:51:11
-0.267578125,27.5°C,72%,22:51:28
-0.029296875,27.5°C,72%,22:51:44
-0.27734375,27.5°C,72%,22:52:01
-0.36328125,27.5°C,72%,22:52:18
-0.232421875,27.5°C,72%,22:52:34
-0.060546875,27.5°C,72%,22:52:50
-0.318359375,27.5°C,72%,22:53:07
-0.35546875,27.5°C,72%,22:53:23
-0.140625,27.5°C,72%,22:53:40
-0.044921875,27.5°C,72%,22:53:56
-0.330078125,27.5°C,72%,22:54:13
-0.32421875,27.5°C,72%,22:54:29
-0.09375,27.5°C,72%,22:54:47
-0.08203125,27.5°C,72%,22:55:03
-0.375,27.5°C,72%,22:55:19
-0.396484375,27.5°C,72%,22:55:36
-0.169921875,27.5°C,72%,22:55:52
-0.42578125,27.5°C,72%,22:56:09
-0.9296875,27.5°C,72%,22:56:25
-0.916015625,27.5°C,72%,22:56:41
-0.740234375,27.5°C,72%,22:56:58
-0.76953125,27.5°C,72%,22:57:14
-0.7890625,27.5°C,72%,22:57:31
-0.75,27.5°C,72%,22:57:47
-0.486328125,27.5°C,72%,22:58:04
-0.671875,27.5°C,72%,22:58:20
-0.6640625,27.5°C,72%,22:58:37
-0.6484375,27.5°C,72%,22:58:53
-0.328125,27.5°C,72%,22:59:09
-0.59765625,27.5°C,72%,22:59:26
-0.603515625,27.5°C,72%,22:59:42
-0.5390625,27.5°C,72%,22:59:58
-0.26171875,27.5°C,72%,23:00:15
-0.541015625,27.5°C,72%,23:00:31
-0.5390625,27.5°C,72%,23:00:48
-0.595703125,27.5°C,72%,23:01:04
-0.462890625,27.5°C,72%,23:01:20
-0.64453125,27.5°C,72%,23:01:36
-0.638671875,27.5°C,72%,23:01:52
-1.0,27.5°C,72%,23:02:08
-1.0,27.5°C,72%,23:02:25
-1.0,27.5°C,72%,23:02:41
-1.0,27.5°C,72%,23:02:57
-1.0,27.5°C,72%,23:03:14
-1.0,27.5°C,72%,23:03:30
-1.0,27.5°C,72%,23:03:46
-1.0,27.5°C,72%,23:04:03
-1.0,27.5°C,72%,23:04:19
-1.0,27.5°C,72%,23:04:35
-1.0,27.5°C,72%,23:04:52
-1.0,27.5°C,72%,23:05:08
-1.0,27.5°C,72%,23:05:24
-1.0,27.5°C,72%,23:05:41
-1.0,27.5°C,72%,23:05:57
-1.0,27.5°C,72%,23:06:13
-1.0,27.5°C,72%,23:06:29
-1.0,27.5°C,72%,23:06:46
-1.0,27.5°C,72%,23:07:02
-1.0,27.5°C,72%,23:07:18
-1.0,27.5°C,72%,23:07:35
-1.0,27.5°C,72%,23:07:51
-1.0,27.5°C,72%,23:08:07
-1.0,27.5°C,72%,23:08:23
-0.998046875,27.5°C,72%,23:08:40
-0.990234375,27.5°C,72%,23:08:56
-0.990234375,27.5°C,72%,23:09:12
-0.986328125,27.5°C,72%,23:09:29
